"Linha de Tempo;""RPM"";""Lambda"";""MAP"";""Pressão Combustível"";""Pressão Oleo"";""Two-Step"";""Contra-pressão Escape"";""Temp. Ar"";""Temp. Motor"";""Pressão BoostController"";""TPS"";""Temp Cilindro 4"";""Temp Cilindro 3"";""Temp Cilindro 2"";""Temp Cilindro 1"";""Tensão Bateria "";""Acelerômetro (x)"";""Acelerômetro (y)"";""Acelerômetro (z)"""
"8.94;""2130"";""0.663826851222826"";""-0.344901372582873"";""3.90869140625"";""6.64306640625"";""4.9951171875"";""-0.009765625"";""37.6510416666667"";""50.0794270833333"";""2.03706227836879"";""-2.38705041273586"";""373.046875"";""367.1875"";""327.1484375"";""313.4765625"";""11.2225932459677"";""0.165494791666666"";""-0.639765625"";""0.346588541666667"""
"8.96;""2130"";""0.654167374320652"";""-0.368775897790055"";""3.8720703125"";""6.2158203125"";""4.9951171875"";""-0.0341796875"";""37"";""49.9074074074074"";""2.04502714982269"";""-2.38705041273586"";""373.046875"";""367.1875"";""327.1484375"";""313.4765625"";""12.0101436491935"";""0.678190104166666"";""0.231002604166667"";""0.0292057291666665"""
"8.98;""2160"";""0.653477411684783"";""-0.376734072859116"";""3.8720703125"";""6.39892578125"";""4.9951171875"";""-0.11962890625"";""37.6510416666667"";""50.2421875"";""2.03706227836879"";""-2.15672906839623"";""373.046875"";""367.1875"";""326.171875"";""313.4765625"";""11.2029044858871"";""-0.249544270833334"";""-0.851354166666667"";""0.143138020833333"""
"9;""2220"";""0.654167374320652"";""-0.392650422997238"";""3.84765625"";""6.6552734375"";""4.9951171875"";""-0.0830078125"";""37"";""49.9074074074074"";""2.04502714982269"";""-1.00512234669812"";""374.0234375"";""368.1640625"";""327.1484375"";""312.5"";""11.9904548891129"";""-0.103059895833334"";""0.222864583333333"";""0.094309895833333"""
"9.02;""2220"";""0.653477411684783"";""-0.384692247928177"";""3.90869140625"";""6.47216796875"";""4.9951171875"";""-0.14404296875"";""37.6510416666667"";""50.0794270833333"";""2.03706227836879"";""15.5780144457547"";""374.0234375"";""369.140625"";""327.1484375"";""312.5"";""11.3407258064516"";""-0.135611979166667"";""-0.6153515625"";""0.240794270833333"""
"9.04;""2220"";""0.654167374320652"";""-0.297152322168508"";""3.90869140625"";""6.37451171875"";""4.9951171875"";""-0.0830078125"";""37.3255208333333"";""49.9074074074074"";""2.04502714982269"";""24.6757075471698"";""374.0234375"";""369.140625"";""327.1484375"";""311.5234375"";""11.9510773689516"";""0.4177734375"";""0.279830729166667"";""-0.0440364583333335"""
"9.06;""2220"";""0.652787449048913"";""-0.161863345994475"";""4.05517578125"";""6.2890625"";""4.9951171875"";""-0.14404296875"";""37.9765625"";""50.2421875"";""2.02909740691489"";""31.0095445165094"";""372.0703125"";""368.1640625"";""326.171875"";""310.546875"";""11.1635269657258"";""-0.884309895833334"";""0.0601041666666665"";""-0.190520833333333"""
"9.08;""2370"";""0.654167374320652"";""-0.0186161947513813"";""4.15283203125"";""6.52099609375"";""4.9951171875"";""0.0146484375"";""37.3255208333333"";""49.9074074074074"";""2.04502714982269"";""34.8098466981132"";""374.0234375"";""370.1171875"";""327.1484375"";""311.5234375"";""11.8526335685484"";""-0.086783854166667"";""-0.0131380208333335"";""0.045481770833333"""
"9.1;""2550"";""0.653477411684783"";""0.0530073808701658"";""4.140625"";""6.435546875"";""4.9951171875"";""-0.0341796875"";""37.3255208333333"";""50.0794270833333"";""2.04502714982269"";""35.5008107311321"";""373.046875"";""369.140625"";""327.1484375"";""310.546875"";""11.7541897681452"";""0.6130859375"";""-0.753697916666667"";""0.590729166666667"""
"9.12;""2640"";""0.663136888586957"";""0.0211746805939226"";""4.15283203125"";""6.6064453125"";""4.9951171875"";""-0.07080078125"";""37.6510416666667"";""50.2421875"";""2.03706227836879"";""27.6698850235849"";""374.0234375"";""371.09375"";""328.125"";""312.5"";""11.1438382056452"";""-1.315625"";""0.499557291666667"";""0.248932291666667"""
"9.14;""2850"";""0.671416440217391"";""-0.0424907199585636"";""4.07958984375"";""6.728515625"";""4.9951171875"";""-0.107421875"";""37.9765625"";""50.4049479166667"";""2.02909740691489"";""10.3957841981132"";""374.0234375"";""370.1171875"";""329.1015625"";""311.5234375"";""11.1635269657258"";""-0.501822916666667"";""-0.631627604166667"";""-0.0114843750000002"""
"9.16;""3000"";""0.681765879755435"";""-0.130030645718232"";""4.00634765625"";""6.42333984375"";""4.9951171875"";""-0.11962890625"";""37.9765625"";""50.4049479166667"";""2.02909740691489"";""-1.23544369103774"";""374.0234375"";""370.1171875"";""329.1015625"";""311.5234375"";""11.2225932459677"";""0.727018229166666"";""1.46798177083333"";""0.265208333333333"""
"9.18;""3210"";""0.710744310461957"";""-0.20961239640884"";""3.994140625"";""6.98486328125"";""4.9951171875"";""-0.0830078125"";""37.9765625"";""50.4049479166667"";""2.02909740691489"";""-1.69608637971699"";""375.9765625"";""372.0703125"";""331.0546875"";""313.4765625"";""11.0847719254032"";""-0.63203125"";""-0.411901041666667"";""1.062734375"""
"9.2;""3330"";""0.750072180706522"";""-0.257361446823205"";""3.9453125"";""6.875"";""4.9951171875"";""-0.04638671875"";""37.3255208333333"";""50.0794270833333"";""2.03706227836879"";""-1.23544369103774"";""375"";""372.0703125"";""331.0546875"";""313.4765625"";""11.7935672883065"";""-0.8517578125"";""-0.0619661458333335"";""-0.125416666666667"""
"9.22;""3390"";""0.772150985054348"";""-0.305110497237569"";""3.88427734375"";""6.69189453125"";""4.9951171875"";""-0.14404296875"";""37.3255208333333"";""50.0794270833333"";""2.04502714982269"";""-1.46576503537736"";""376.953125"";""374.0234375"";""333.0078125"";""315.4296875"";""11.7345010080645"";""0.482877604166666"";""-0.3712109375"";""0.371002604166667"""
"9.24;""3420"";""0.781120499320652"";""-0.376734072859116"";""3.896484375"";""6.6552734375"";""4.9951171875"";""-0.11962890625"";""37.9765625"";""50.4049479166667"";""2.02909740691489"";""-1.46576503537736"";""377.9296875"";""375"";""333.0078125"";""315.4296875"";""11.0060168850806"";""0.377083333333333"";""0.133346354166667"";""-0.3288671875"""
"9.26;""3390"";""0.779740574048913"";""-0.440399473411602"";""3.78662109375"";""6.66748046875"";""4.9951171875"";""-0.0830078125"";""38.3020833333333"";""50.5677083333333"";""2.02909740691489"";""-1.46576503537736"";""374.0234375"";""372.0703125"";""330.078125"";""312.5"";""11.321037046371"";""0.3201171875"";""-0.363072916666667"";""0.216380208333333"""
"9.28;""3450"";""0.771461022418478"";""-0.432441298342541"";""3.78662109375"";""6.875"";""4.9951171875"";""-0.0341796875"";""37.3255208333333"";""50.0794270833333"";""2.04502714982269"";""-1.58092570754718"";""375.9765625"";""375"";""332.03125"";""313.4765625"";""11.8132560483871"";""-1.1935546875"";""0.108932291666667"";""-0.402109375"""
"9.3;""3420"";""0.75283203125"";""-0.456315823549724"";""3.78662109375"";""6.4111328125"";""4.9951171875"";""-0.11962890625"";""37.3255208333333"";""50.0794270833333"";""2.03706227836879"";""-1.8112470518868"";""377.9296875"";""376.953125"";""333.0078125"";""314.453125"";""11.5376134072581"";""0.621223958333333"";""0.523971354166667"";""-0.442799479166667"""
"9.32;""3360"";""0.732823114809783"";""-0.512023049033149"";""3.7744140625"";""6.88720703125"";""4.9951171875"";""0.00244140625"";""37.6510416666667"";""50.2421875"";""2.03706227836879"";""-2.04156839622642"";""377.9296875"";""376.953125"";""333.0078125"";""313.4765625"";""11.1044606854839"";""-0.648307291666667"";""0.051966145833333"";""0.371002604166667"""
"9.34;""3300"";""0.72109375"";""-0.527939399171271"";""3.76220703125"";""6.71630859375"";""4.9951171875"";""-0.0341796875"";""37.9765625"";""50.2421875"";""2.02909740691489"";""-1.8112470518868"";""376.953125"";""375.9765625"";""332.03125"";""312.5"";""11.1832157258065"";""-0.037955729166667"";""-0.289830729166667"";""0.0373437499999998"""
"9.36;""3240"";""0.723163637907609"";""-0.512023049033149"";""3.78662109375"";""6.71630859375"";""4.9951171875"";""-0.02197265625"";""37.3255208333333"";""50.0794270833333"";""2.04502714982269"";""4.2922685731132"";""376.953125"";""376.953125"";""332.03125"";""312.5"";""11.872322328629"";""0.9548828125"";""-0.403763020833333"";""-0.320729166666667"""
"9.38;""3210"";""0.713504161005435"";""-0.480190348756906"";""3.7744140625"";""6.32568359375"";""4.9951171875"";""-0.09521484375"";""37.3255208333333"";""50.0794270833333"";""2.04502714982269"";""10.9715875589622"";""377.9296875"";""377.9296875"";""333.0078125"";""312.5"";""11.7345010080645"";""0.914192708333333"";""0.0845182291666665"";""0.021067708333333"""
"9.4;""3150"";""0.712814198369565"";""-0.464273998618785"";""3.8232421875"";""6.4599609375"";""4.9951171875"";""-0.09521484375"";""37.3255208333333"";""50.0794270833333"";""2.04502714982269"";""17.5357458726415"";""376.953125"";""376.953125"";""331.0546875"";""311.5234375"";""11.6951234879032"";""0.588671875"";""0.255416666666667"";""0.1594140625"""
"9.42;""3150"";""0.702464758831522"";""-0.392650422997238"";""3.8720703125"";""6.56982421875"";""4.9951171875"";""-0.19287109375"";""37.6510416666667"";""50.2421875"";""2.03706227836879"";""24.4453862028302"";""375.9765625"";""377.9296875"";""330.078125"";""311.5234375"";""11.321037046371"";""-0.965690104166667"";""-0.1758984375"";""0.3303125"""
"9.44;""3090"";""0.701774796195652"";""-0.265319621892265"";""3.95751953125"";""6.30126953125"";""4.9951171875"";""-0.07080078125"";""37.9765625"";""50.4049479166667"";""2.02909740691489"";""31.1247051886792"";""374.0234375"";""376.953125"";""329.1015625"";""309.5703125"";""11.0453944052419"";""-0.290234375"";""0.279830729166667"";""0.533763020833333"""
"9.46;""3180"";""0.700394870923913"";""-0.10615612051105"";""4.05517578125"";""6.435546875"";""4.9951171875"";""-0.11962890625"";""38.3020833333333"";""50.5677083333333"";""2.02113253546099"";""36.4220961084906"";""373.046875"";""375.9765625"";""327.1484375"";""307.6171875"";""10.8485068044355"";""0.401497395833333"";""0.589075520833333"";""0.362864583333333"""
"9.48;""3390"";""0.701084833559783"";""0.0132165055248619"";""4.05517578125"";""6.86279296875"";""4.9951171875"";""-0.09521484375"";""37.9765625"";""50.4049479166667"";""2.02909740691489"";""40.7982016509434"";""372.0703125"";""375.9765625"";""328.125"";""306.640625"";""11.7148122479839"";""-1.56790364583333"";""-0.826940104166667"";""0.924388020833333"""
"9.5;""3570"";""0.693495244565217"";""0.076881906077348"";""4.05517578125"";""6.77734375"";""4.9951171875"";""0.02685546875"";""37.3255208333333"";""50.0794270833333"";""2.04502714982269"";""42.6407724056604"";""375.9765625"";""380.859375"";""333.0078125"";""309.5703125"";""11.7148122479839"";""-0.672721354166667"";""-0.7618359375"";""0.509348958333333"""
"9.52;""3810"";""0.682455842391304"";""0.0211746805939226"";""4.091796875"";""6.5576171875"";""4.9951171875"";""-0.09521484375"";""37.6510416666667"";""50.2421875"";""2.03706227836879"";""43.5620577830189"";""376.953125"";""381.8359375"";""333.0078125"";""311.5234375"";""11.0847719254032"";""1.23157552083333"";""0.344934895833333"";""-0.288177083333333"""
"9.54;""3960"";""0.693495244565217"";""0.0450492058011049"";""4.12841796875"";""6.52099609375"";""4.9951171875"";""0.0146484375"";""37.6510416666667"";""50.2421875"";""2.03706227836879"";""41.8346477004717"";""379.8828125"";""383.7890625"";""335.9375"";""313.4765625"";""11.2225932459677"";""-0.444856770833334"";""-0.599075520833333"";""0.4523828125"""
"9.56;""4200"";""0.72109375"";""-0.0106580196823205"";""4.05517578125"";""7.36328125"";""4.9951171875"";""0.02685546875"";""37.6510416666667"";""50.2421875"";""2.03706227836879"";""30.7792231721698"";""377.9296875"";""382.8125"";""334.9609375"";""311.5234375"";""11.6360572076613"";""-1.462109375"";""0.906458333333333"";""-0.0603125000000002"""
"9.58;""4410"";""0.731443189538044"";""-0.0981979454419889"";""3.9697265625"";""7.54638671875"";""4.9951171875"";""-0.02197265625"";""37.6510416666667"";""50.4049479166667"";""2.03706227836879"";""11.2019089033019"";""376.953125"";""381.8359375"";""333.0078125"";""310.546875"";""11.5966796875"";""-2.17825520833333"";""-0.070104166666667"";""0.3058984375"""
"9.6;""4650"";""0.741792629076087"";""-0.233486921616022"";""3.896484375"";""7.3876953125"";""4.9951171875"";""0.087890625"";""37.6510416666667"";""50.2421875"";""2.03706227836879"";""-1.8112470518868"";""380.859375"";""385.7421875"";""337.890625"";""314.453125"";""11.3801033266129"";""-1.99921875"";""0.87390625"";""-0.2800390625"""
"9.62;""4770"";""0.741792629076087"";""-0.352859547651934"";""3.84765625"";""7.61962890625"";""4.9951171875"";""0.05126953125"";""37.6510416666667"";""50.2421875"";""2.03706227836879"";""-1.92640772405662"";""381.8359375"";""386.71875"";""338.8671875"";""315.4296875"";""11.3604145665323"";""-2.2189453125"";""1.3866015625"";""-0.174244791666667"""
"9.64;""4860"";""0.730753226902174"";""-0.448357648480663"";""3.75"";""6.9970703125"";""4.9951171875"";""-0.09521484375"";""38.3020833333333"";""50.5677083333333"";""2.02909740691489"";""-1.92640772405662"";""381.8359375"";""385.7421875"";""339.84375"";""315.4296875"";""11.1635269657258"";""-1.89342447916667"";""-0.639765625"";""-0.402109375"""
"9.66;""4830"";""0.702464758831522"";""-0.512023049033149"";""3.73779296875"";""6.9970703125"";""4.9951171875"";""0.0146484375"";""37.9765625"";""50.2421875"";""2.03706227836879"";""-2.15672906839623"";""382.8125"";""386.71875"";""340.8203125"";""316.40625"";""11.4194808467742"";""1.67102864583333"";""-0.184036458333333"";""0.265208333333333"""
"9.68;""4770"";""0.682455842391304"";""-0.567730274516575"";""3.6767578125"";""7.08251953125"";""4.9951171875"";""0.05126953125"";""37.6510416666667"";""50.2421875"";""2.03706227836879"";""-2.27188974056605"";""382.8125"";""386.71875"";""341.796875"";""316.40625"";""11.4785471270161"";""1.52454427083333"";""0.637903645833333"";""0.0861718749999998"""
"9.7;""4710"";""0.663826851222826"";""-0.607521149861878"";""3.68896484375"";""7.16796875"";""4.9951171875"";""-0.02197265625"";""37.6510416666667"";""50.2421875"";""2.03706227836879"";""-2.27188974056605"";""383.7890625"";""387.6953125"";""342.7734375"";""316.40625"";""11.4391696068548"";""-1.03893229166667"";""0.247278645833333"";""-0.125416666666667"""
"9.72;""4620"";""0.652787449048913"";""-0.631395675069061"";""3.6767578125"";""6.8994140625"";""4.9951171875"";""-0.0830078125"";""37.6510416666667"";""50.2421875"";""2.03706227836879"";""-2.27188974056605"";""382.8125"";""386.71875"";""341.796875"";""315.4296875"";""11.261970766129"";""-0.542513020833334"";""0.434453125"";""-0.166106770833333"""
"9.74;""4560"";""0.652097486413044"";""-0.671186550414365"";""3.61572265625"";""6.9970703125"";""4.9951171875"";""-0.107421875"";""37.9765625"";""50.4049479166667"";""2.02909740691489"";""-2.04156839622642"";""379.8828125"";""384.765625"";""339.84375"";""313.4765625"";""11.3407258064516"";""-1.05520833333333"";""0.532109375"";""-0.255625"""
"9.76;""4470"";""0.652787449048913"";""-0.679144725483425"";""3.64013671875"";""6.74072265625"";""4.9951171875"";""-0.0830078125"";""37.6510416666667"";""50.2421875"";""2.03706227836879"";""2.56485849056604"";""380.859375"";""385.7421875"";""339.84375"";""314.453125"";""11.3013482862903"";""-0.762239583333334"";""-0.045690104166667"";""-0.361419270833333"""
"9.78;""4410"";""0.662446925951087"";""-0.655270200276243"";""3.5791015625"";""6.66748046875"";""4.9951171875"";""-0.07080078125"";""37.6510416666667"";""50.2421875"";""2.03706227836879"";""13.9657650353773"";""379.8828125"";""384.765625"";""338.8671875"";""313.4765625"";""11.4194808467742"";""-0.111197916666667"";""-0.428177083333333"";""0.021067708333333"""
"9.8;""4320"";""0.67279636548913"";""-0.599562974792818"";""3.65234375"";""7.52197265625"";""4.9951171875"";""-0.0830078125"";""37.6510416666667"";""50.4049479166667"";""2.03706227836879"";""20.299602004717"";""377.9296875"";""383.7890625"";""337.890625"";""312.5"";""11.5573021673387"";""-1.29934895833333"";""0.076380208333333"";""-0.125416666666667"""
"9.82;""4260"";""0.682455842391304"";""-0.512023049033149"";""3.73779296875"";""7.10693359375"";""4.9951171875"";""-0.07080078125"";""37.6510416666667"";""50.4049479166667"";""2.03706227836879"";""25.7121535966981"";""376.953125"";""383.7890625"";""336.9140625"";""311.5234375"";""11.6754347278226"";""-0.916861979166667"";""0.174036458333333"";""-0.166106770833333"""
"9.84;""4200"";""0.691425356657609"";""-0.384692247928177"";""3.83544921875"";""7.1435546875"";""4.9951171875"";""-0.009765625"";""37.6510416666667"";""50.4049479166667"";""2.03706227836879"";""29.7427771226415"";""375.9765625"";""382.8125"";""334.9609375"";""310.546875"";""11.7345010080645"";""-1.39700520833333"";""0.336796875"";""-0.190520833333333"""
"9.86;""4290"";""0.700394870923913"";""-0.249403271754144"";""3.9697265625"";""6.435546875"";""4.9951171875"";""-0.05859375"";""37.9765625"";""50.5677083333333"";""2.02909740691489"";""32.506633254717"";""377.9296875"";""383.7890625"";""337.890625"";""311.5234375"";""10.8485068044355"";""-0.591341145833334"";""-0.0619661458333335"";""-0.15796875"""
"9.88;""4440"";""0.693495244565217"";""-0.122072470649171"";""4.00634765625"";""6.6064453125"";""4.9951171875"";""-0.04638671875"";""37.6510416666667"";""50.4049479166667"";""2.03706227836879"";""34.0037219929245"";""380.859375"";""385.7421875"";""340.8203125"";""313.4765625"";""11.1241494455645"";""0.816536458333333"";""-1.04666666666667"";""-0.027760416666667"""
"9.9;""4530"";""0.681765879755435"";""-0.0663652451657458"";""4.04296875"";""6.47216796875"";""4.9951171875"";""-0.02197265625"";""37.9765625"";""50.4049479166667"";""2.02909740691489"";""34.3492040094339"";""380.859375"";""385.7421875"";""339.84375"";""312.5"";""10.9666393649194"";""0.246875"";""-0.680455729166667"";""0.3547265625"""
"9.92;""4770"";""0.672106402853261"";""-0.10615612051105"";""3.95751953125"";""6.54541015625"";""4.9951171875"";""-0.07080078125"";""37.6510416666667"";""50.4049479166667"";""2.02909740691489"";""25.2515109080189"";""381.8359375"";""386.71875"";""341.796875"";""314.453125"";""11.261970766129"";""0.946744791666666"";""-0.867630208333333"";""-0.0603125000000002"""
"9.94;""4980"";""0.692115319293478"";""-0.193696046270718"";""3.90869140625"";""7.4365234375"";""4.9951171875"";""-0.009765625"";""37.6510416666667"";""50.2421875"";""2.03706227836879"";""8.09257075471696"";""382.8125"";""387.6953125"";""343.75"";""315.4296875"";""11.4982358870968"";""0.198046875"";""-1.41287760416667"";""0.908111979166667"""
"9.96;""5100"";""0.730753226902174"";""-0.344901372582873"";""3.83544921875"";""7.13134765625"";""4.9951171875"";""0.02685546875"";""37.9765625"";""50.4049479166667"";""2.03706227836879"";""-1.8112470518868"";""384.765625"";""389.6484375"";""345.703125"";""317.3828125"";""11.2029044858871"";""-3.13040364583333"";""0.491419270833333"";""0.769765625"""
"9.98;""5220"";""0.779050611413044"";""-0.448357648480663"";""3.71337890625"";""7.52197265625"";""4.9951171875"";""-0.09521484375"";""37.9765625"";""50.5677083333333"";""2.02909740691489"";""-1.8112470518868"";""383.7890625"";""387.6953125"";""344.7265625"";""316.40625"";""11.4785471270161"";""0.995572916666666"";""-0.192174479166667"";""0.069895833333333"""
"10;""5220"";""0.79974949048913"";""-0.551813924378453"";""3.6767578125"";""6.93603515625"";""4.9951171875"";""-0.1806640625"";""38.3020833333333"";""50.5677083333333"";""2.02113253546099"";""-1.8112470518868"";""384.765625"";""388.671875"";""345.703125"";""318.359375"";""11.1044606854839"";""-0.908723958333334"";""0.825078125"";""0.135"""
"10.02;""5190"";""0.80112941576087"";""-0.583646624654696"";""3.65234375"";""7.10693359375"";""4.9951171875"";""0.00244140625"";""37.9765625"";""50.4049479166667"";""2.02909740691489"";""-2.04156839622642"";""386.71875"";""390.625"";""346.6796875"";""320.3125"";""11.2816595262097"";""0.482877604166666"";""-0.8106640625"";""0.102447916666667"""
"10.04;""5100"";""0.791469938858696"";""-0.639353850138122"";""3.64013671875"";""7.0703125"";""4.9951171875"";""-0.1318359375"";""37.9765625"";""50.4049479166667"";""2.02909740691489"";""-2.15672906839623"";""386.71875"";""389.6484375"";""345.703125"";""320.3125"";""11.2029044858871"";""-1.950390625"";""-0.10265625"";""0.615143229166667"""
"10.06;""5010"";""0.770771059782609"";""-0.679144725483425"";""3.603515625"";""6.728515625"";""4.9951171875"";""-0.15625"";""38.3020833333333"";""50.73046875"";""2.02113253546099"";""-1.92640772405662"";""384.765625"";""386.71875"";""342.7734375"";""317.3828125"";""11.2225932459677"";""1.028125"";""-0.379348958333333"";""-0.296315104166667"""
"10.08;""4950"";""0.771461022418478"";""-0.695061075621547"";""3.59130859375"";""7.27783203125"";""4.9951171875"";""-0.02197265625"";""37.6510416666667"";""50.4049479166667"";""2.03706227836879"";""-2.04156839622642"";""385.7421875"";""388.671875"";""343.75"";""318.359375"";""11.5573021673387"";""0.971158854166666"";""-0.460729166666667"";""0.924388020833333"""
"10.1;""4860"";""0.761111582880435"";""-0.710977425759669"";""3.61572265625"";""7.021484375"";""4.9951171875"";""-0.107421875"";""37.9765625"";""50.4049479166667"";""2.02909740691489"";""-2.04156839622642"";""385.7421875"";""388.671875"";""343.75"";""318.359375"";""11.261970766129"";""-1.69811197916667"";""0.792526041666667"";""-0.556731770833333"""
"10.12;""4800"";""0.759041694972826"";""-0.718935600828729"";""3.54248046875"";""6.7529296875"";""4.9951171875"";""-0.205078125"";""38.3020833333333"";""50.73046875"";""2.02113253546099"";""-1.92640772405662"";""382.8125"";""385.7421875"";""340.8203125"";""316.40625"";""11.0650831653226"";""0.5154296875"";""-0.338658854166667"";""-0.1335546875"""
"10.14;""4710"";""0.750762143342391"";""-0.718935600828729"";""3.603515625"";""6.66748046875"";""4.9951171875"";""-0.16845703125"";""37.6510416666667"";""50.4049479166667"";""2.02909740691489"";""-2.15672906839623"";""384.765625"";""387.6953125"";""342.7734375"";""318.359375"";""11.0650831653226"";""0.8572265625"";""-0.88390625"";""-0.0440364583333335"""
"10.16;""4620"";""0.750762143342391"";""-0.718935600828729"";""3.5791015625"";""6.76513671875"";""4.9951171875"";""-0.09521484375"";""37.9765625"";""50.4049479166667"";""2.02909740691489"";""-1.92640772405662"";""382.8125"";""385.7421875"";""340.8203125"";""316.40625"";""11.3407258064516"";""1.18274739583333"";""-0.0863802083333335"";""0.362864583333333"""
"10.18;""4560"";""0.741792629076087"";""-0.72689377589779"";""3.59130859375"";""7.15576171875"";""4.9951171875"";""-0.009765625"";""37.6510416666667"";""50.4049479166667"";""2.03706227836879"";""-2.04156839622642"";""382.8125"";""385.7421875"";""340.8203125"";""316.40625"";""11.6163684475806"";""0.246875"";""0.0112760416666665"";""0.289622395833333"""
"10.2;""4500"";""0.731443189538044"";""-0.72689377589779"";""3.5546875"";""7.05810546875"";""4.9951171875"";""-0.07080078125"";""37.9765625"";""50.5677083333333"";""2.02909740691489"";""-1.92640772405662"";""380.859375"";""383.7890625"";""337.890625"";""314.453125"";""11.4194808467742"";""0.670052083333333"";""0.239140625"";""0.362864583333333"""
"10.22;""4410"";""0.730753226902174"";""-0.734851950966851"";""3.59130859375"";""6.9970703125"";""4.9951171875"";""-0.009765625"";""37.9765625"";""50.5677083333333"";""2.02909740691489"";""-1.92640772405662"";""378.90625"";""383.7890625"";""337.890625"";""313.4765625"";""11.5179246471774"";""0.482877604166666"";""0.28796875"";""0.248932291666667"""
"10.24;""4350"";""0.72040378736413"";""-0.750768301104972"";""3.54248046875"";""6.66748046875"";""4.9951171875"";""-0.21728515625"";""37.9765625"";""50.5677083333333"";""2.02113253546099"";""-1.12028301886792"";""378.90625"";""382.8125"";""336.9140625"";""313.4765625"";""11.0453944052419"";""1.12578125"";""-0.249140625"";""0.1594140625"""
"10.26;""4290"";""0.710744310461957"";""-0.72689377589779"";""3.61572265625"";""6.630859375"";""4.9951171875"";""-0.21728515625"";""37.9765625"";""50.5677083333333"";""2.02113253546099"";""11.3170695754717"";""379.8828125"";""383.7890625"";""337.890625"";""314.453125"";""10.7894405241935"";""0.53984375"";""-0.452591145833333"";""0.1594140625"""
"10.28;""4230"";""0.701084833559783"";""-0.671186550414365"";""3.5546875"";""6.6552734375"";""4.9951171875"";""-0.19287109375"";""37.9765625"";""50.5677083333333"";""2.02909740691489"";""21.2208873820755"";""377.9296875"";""382.8125"";""336.9140625"";""313.4765625"";""11.1635269657258"";""0.889778645833333"";""-0.696731770833333"";""0.3058984375"""
"10.3;""4140"";""0.692805281929348"";""-0.51998122410221"";""3.75"";""6.88720703125"";""4.9951171875"";""-0.02197265625"";""37.3255208333333"";""50.4049479166667"";""2.03706227836879"";""29.2821344339622"";""378.90625"";""382.8125"";""336.9140625"";""313.4765625"";""11.4982358870968"";""-0.3146484375"";""-0.29796875"";""0.0780338541666665"""
"10.32;""4110"";""0.683835767663044"";""-0.328985022444751"";""3.8720703125"";""7.1923828125"";""4.9951171875"";""-0.0341796875"";""37.3255208333333"";""50.2421875"";""2.03706227836879"";""35.3856500589622"";""376.953125"";""381.8359375"";""335.9375"";""312.5"";""11.7541897681452"";""-0.371614583333334"";""-0.289830729166667"";""-0.0358984375000002"""
"10.34;""4230"";""0.681765879755435"";""-0.130030645718232"";""3.994140625"";""7.0703125"";""4.9951171875"";""-0.07080078125"";""37.6510416666667"";""50.5677083333333"";""2.02909740691489"";""39.7617556014151"";""376.953125"";""381.8359375"";""335.9375"";""311.5234375"";""11.4982358870968"";""1.31295572916667"";""0.637903645833333"";""0.069895833333333"""
"10.36;""4320"";""0.663136888586957"";""-0.0265743698204419"";""4.1162109375"";""6.37451171875"";""4.9951171875"";""-0.02197265625"";""37.6510416666667"";""50.4049479166667"";""2.02909740691489"";""42.4104510613207"";""380.859375"";""384.765625"";""338.8671875"";""314.453125"";""10.9272618447581"";""-0.192578125"";""-1.26639322916667"";""0.0536197916666665"""
"10.38;""4560"";""0.652787449048913"";""-0.00269984461325967"";""4.04296875"";""6.61865234375"";""4.9951171875"";""-0.04638671875"";""37.6510416666667"";""50.4049479166667"";""2.02909740691489"";""44.713664504717"";""379.8828125"";""384.765625"";""339.84375"";""314.453125"";""11.1044606854839"";""0.8083984375"";""-0.989700520833333"";""-0.4509375"""
"10.4;""4770"";""0.661756963315217"";""-0.00269984461325967"";""4.091796875"";""7.0947265625"";""4.9951171875"";""-0.05859375"";""37.6510416666667"";""50.4049479166667"";""2.03706227836879"";""46.2107532429245"";""379.8828125"";""383.7890625"";""339.84375"";""314.453125"";""11.4391696068548"";""1.8337890625"";""-0.428177083333333"";""0.240794270833333"""
"10.42;""4980"";""0.711434273097826"";""-0.00269984461325967"";""4.04296875"";""7.76611328125"";""4.9951171875"";""-0.02197265625"";""37.6510416666667"";""50.2421875"";""2.03706227836879"";""45.7501105542453"";""382.8125"";""385.7421875"";""343.75"";""317.3828125"";""11.4982358870968"";""1.36178385416667"";""-1.36404947916667"";""0.62328125"""
"10.44;""5250"";""0.778360648777174"";""-0.0186161947513813"";""3.9697265625"";""6.78955078125"";""4.9951171875"";""0.00244140625"";""37.9765625"";""50.5677083333333"";""2.02909740691489"";""37.5737028301887"";""382.8125"";""385.7421875"";""344.7265625"";""318.359375"";""11.1044606854839"";""-3.15481770833333"";""0.9471484375"";""-1.5495703125"""
"10.46;""5490"";""0.810098930027174"";""-0.130030645718232"";""3.90869140625"";""7.3388671875"";""4.9951171875"";""0.0634765625"";""37.9765625"";""50.5677083333333"";""2.02909740691489"";""18.8025132665094"";""382.8125"";""385.7421875"";""345.703125"";""318.359375"";""11.2225932459677"";""1.38619791666667"";""-1.4454296875"";""0.493072916666667"""
